"nt_pos"	"nt_ref"	"nt_alt"	"filter"	"reason"	"gene"	"aa_pos"	"aa_ref"	"aa_alt"
285	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	7	"G"	"X,V,D"
320	"C"	"Y,S,T,A,G"	"caution"	"narrow_src
highly_ambiguous"	"ORF1ab"	19	"P"	"X,X,S,T,A"
538	"A"	"R,W,G"	"caution"	"ambiguous"	"ORF1ab"	91	"E"	"E,X,E"
553	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	96	"Q"	"H,X,H,Q"
558	"G"	"R,K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	98	"G"	"X,X,V"
635	"C"	"T,Y"	"mask"	"highly_ambiguous homoplasic
narrow_src"	"ORF1ab"	124	"R"	"C,X"
660	"G"	"K,S,A"	"caution"	"ambiguous"	"ORF1ab"	132	"G"	"X,X,D"
663	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	133	"G"	"X,X,V,D"
759	"A"	"D,T"	"caution"	"ambiguous
single_src"	"ORF1ab"	165	"H"	"X,L"
856	"T"	"C,A,Y"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	197	"P"	"P,P,P"
1001	"G"	"R,A"	"caution"	"ambiguous
amended"	"ORF1ab"	246	"E"	"X,K"
1406	"G"	"K,T,A,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	381	"E"	"X,*,K,Z"
1707	"C"	"T,A,Y"	"mask"	"highly_ambiguous
homoplasic
narrow_src"	"ORF1ab"	481	"S"	"F,Y,X"
1814	"A"	"."	"caution"	"ambiguous
amended"	"ORF1ab"	517	"K"	"."
1895	"G"	"K,T"	"mask"	"ambiguous"	"ORF1ab"	544	"V"	"X,L"
1947	"T"	"C,Y,G"	"caution"	"ambiguous
narrow_src"	"ORF1ab"	561	"V"	"A,X,G"
2087	"T"	"Y"	"caution"	"ambiguous"	"ORF1ab"	608	"L"	"L"
2091	"C"	"T,Y"	"mask"	"highly_ambiguous
homoplasic
narrow_src"	"ORF1ab"	609	"T"	"I,X"
2094	"C"	"T,Y"	"mask"	"highly_ambiguous
narrow_src"	"ORF1ab"	610	"S"	"L,X"
2101	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	612	"W"	"X,C"
2198	"G"	"R,T,A"	"mask"	"homoplasic
ambiguous
narrow_src"	"ORF1ab"	645	"G"	"X,C,S"
2247	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	661	"G"	"X,X,V,D"
2381	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	706	"G"	"X,C"
2604	"G"	"K,T"	"mask"	"homoplasic
ambiguous
single_src"	"ORF1ab"	780	"G"	"X,V"
3050	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	929	"E"	"X,*,K"
3073	"T"	"C,W,Y"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	936	"C"	"C,X,C"
3145	"G"	"T"	"mask"	"homoplasic
single_src"	"ORF1ab"	960	"L"	"F"
3191	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	976	"E"	"*,X,Q,K"
3480	"C"	"T,Y"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1072	"A"	"V,X"
3504	"A"	"T,W,M,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1080	"N"	"I,X,X,S"
3564	"G"	"K,T"	"mask"	"highly_ambiguous
highly_homoplasic
single_src"	"ORF1ab"	1100	"G"	"X,V"
3639	"G"	"R,A"	"mask"	"ambiguous
homoplasic
single_src"	"ORF1ab"	1125	"G"	"X,D"
3778	"A"	"G"	"mask"	"homoplasic
single_src"	"ORF1ab"	1171	"T"	"T"
3877	"T"	"K,C,A,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1204	"A"	"A,A,A,A"
4050	"A"	"C"	"mask"	"homoplasic
single_src
amended"	"ORF1ab"	1262	"N"	"T"
4221	"A"	"D,T,W"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	1319	"K"	"X,I,X"
4463	"T"	"K,C,Y,G"	"caution"	"ambiguous
single_src
homoplasic"	"ORF1ab"	1400	"S"	"X,P,X,A"
4505	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1414	"G"	"X,X,C,S"
4692	"C"	"T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1476	"S"	"F,Y"
4854	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1530	"R"	"X,I,K"
4991	"A"	"T,C,M"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1576	"N"	"Y,H,X"
5011	"A"	"C,M"	"mask"	"ambiguous
homoplasic
single_src"	"ORF1ab"	1582	"Q"	"H,X"
5130	"C"	"T,A,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1622	"P"	"L,H,R"
5196	"G"	"T,K,C"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1644	"G"	"V,X,A"
5233	"G"	"D,K,R,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1656	"W"	"X,X,X,C,*"
5257	"A"	"M,W,G"	"mask"	"highly_ambiguous
single_src"	"ORF1ab"	1664	"L"	"X,X,L"
5322	"T"	"K,Y,W,A,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1686	"I"	"X,X,X,K,R"
5375	"G"	"K,T,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1704	"A"	"X,S,X"
5393	"T"	"C,Y"	"caution"	"ambiguous
amended"	"ORF1ab"	1710	"F"	"L,X"
5498	"A"	"R"	"caution"	"ambiguous
amended"	"ORF1ab"	1745	"K"	"X"
5657	"G"	"K,T,A,S"	"caution"	"ambiguous
single_src"	"ORF1ab"	1798	"V"	"X,L,I,X"
5736	"C"	"T,Y"	"mask"	"homoplasic
single_src"	"ORF1ab"	1824	"A"	"V,X"
5743	"G"	"T,S"	"mask"	"highly_ambiguous
neighbour_linked
narrow_src"	"ORF1ab"	1826	"E"	"D,X"
5744	"T"	"Y"	"mask"	"highly_ambiguous
neighbour_linked
narrow_src"	"ORF1ab"	1827	"Y"	"X"
5765	"G"	"R,K"	"caution"	"ambiguous
single_src
neighbour_linked"	"ORF1ab"	1834	"G"	"X,X"
5766	"G"	"S"	"caution"	"ambiguous
single_src
neighbour_linked"	"ORF1ab"	1834	"G"	"X"
5847	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1861	"G"	"V,X,A,D"
5880	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	1872	"S"	"I,X,T,N"
6167	"G"	"R,K"	"mask"	"ambiguous
single_src"	"ORF1ab"	1968	"V"	"X,X"
6255	"C"	"T"	"mask"	"highly_homoplasic
narrow_src"	"ORF1ab"	1997	"A"	"V"
6309	"G"	"K,R,T,C,A"	"caution"	"neighbour_linked"	"ORF1ab"	2015	"S"	"X,X,I,T,N"
6310	"C"	"Y,M,T,A,G"	"caution"	"neighbour_linked"	"ORF1ab"	2015	"S"	"S,X,S,R,R"
6312	"C"	"Y,M,T,A,G"	"caution"	"neighbour_linked"	"ORF1ab"	2016	"T"	"X,X,I,K,R"
6483	"G"	"R,K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2073	"G"	"X,X,V"
6804	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2180	"C"	"F,X,S,Y"
6866	"A"	"T,W"	"caution"	"ambiguous"	"ORF1ab"	2201	"N"	"Y,X"
6869	"A"	"T,W"	"mask"	"ambiguous
homoplasic
single_src"	"ORF1ab"	2202	"T"	"S,X"
6874	"T"	"C,Y,G"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	2203	"V"	"V,V,V"
6877	"G"	"K,T"	"caution"	"ambiguous
single_src"	"ORF1ab"	2204	"K"	"X,N"
6971	"T"	"C,W,Y"	"caution"	"neighbour_linked
single_src"	"ORF1ab"	2236	"L"	"L,J,L"
6975	"G"	"R,T"	"caution"	"neighbour_linked
single_src"	"ORF1ab"	2237	"S"	"X,I"
6977	"G"	"R,K,A"	"caution"	"neighbour_linked
single_src"	"ORF1ab"	2238	"V"	"X,X,I"
7017	"G"	"K,T,A,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2251	"G"	"X,V,D,X"
7038	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2258	"G"	"X,X,V,D"
7090	"T"	"K,G"	"caution"	"ambiguous
single_src"	"ORF1ab"	2275	"N"	"X,K"
7118	"T"	"K,Y,C,A,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2285	"S"	"X,X,P,T,A"
7214	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2317	"D"	"X,Y,N"
7246	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2327	"W"	"X,C"
7305	"T"	"K,A,Y"	"caution"	"ambiguous
single_src"	"ORF1ab"	2347	"M"	"X,K,X"
7396	"T"	"C,W,Y"	"caution"	"ambiguous"	"ORF1ab"	2377	"I"	"I,I,I"
7805	"G"	"R,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2514	"E"	"X,K"
8022	"T"	"K,C,G"	"mask"	"highly_ambiguous
highly_homoplasic
narrow_src"	"ORF1ab"	2586	"V"	"X,A,G"
8026	"A"	"T,W,G"	"mask"	"ambiguous
homoplasic
narrow_src"	"ORF1ab"	2587	"A"	"A,A,A"
8328	"T"	"G"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	2688	"L"	"R"
8459	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2732	"A"	"X,S"
8550	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2762	"G"	"X,V"
8658	"A"	"T,C,W,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2798	"K"	"I,T,X,R"
8678	"G"	"R,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2805	"E"	"X,*,K"
8688	"G"	"K,T,A,B"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2808	"G"	"X,V,E,X"
8696	"G"	"K,R,B,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2811	"A"	"X,X,X,S,T"
8790	"G"	"K,T"	"mask"	"highly_ambiguous
homoplasic
single_src"	"ORF1ab"	2842	"G"	"X,V"
8827	"T"	"W"	"mask"	"ambiguous
neighbour_linked"	"ORF1ab"	2854	"I"	"I"
8828	"G"	"K,A"	"mask"	"ambiguous
neighbour_linked"	"ORF1ab"	2855	"A"	"X,T"
8835	"T"	"C"	"mask"	"amplicon_drop_or_primer_artefact"	"ORF1ab"	2857	"V"	"A"
8886	"T"	"A,C,W,Y"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	2874	"L"	"*,S,X,X"
8887	"A"	"R,C,G"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	2874	"L"	"L,F,L"
8943	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2893	"G"	"X,V,D"
8999	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2912	"A"	"X,S,T"
9039	"C"	"T,M,Y"	"mask"	"ambiguous
single_src"	"ORF1ab"	2925	"A"	"V,X,X"
9141	"G"	"K,R,T,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2959	"G"	"X,X,V,A,D"
9249	"G"	"T,K,C"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	2995	"G"	"V,X,A"
9276	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3004	"W"	"L,X,S,*"
9471	"G"	"C,A,S"	"caution"	"ambiguous
single_src"	"ORF1ab"	3069	"R"	"T,K,X"
10046	"G"	"R,K,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3261	"V"	"X,X,I"
10122	"G"	"K,T,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3286	"G"	"X,V,X"
10129	"T"	"C,W,Y"	"mask"	"highly_ambiguous
homoplasic
single_src"	"ORF1ab"	3288	"T"	"T,T,T"
10157	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3298	"V"	"X,L,I"
10239	"C"	"M,A"	"mask"	"homoplasic
single_src"	"ORF1ab"	3325	"S"	"X,Y"
10266	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3334	"G"	"X,X,V,D"
10554	"T"	"D,A"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	3430	"L"	"X,*"
10716	"A"	"C,W,G"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	3484	"N"	"T,X,S"
10764	"A"	"T,C,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3500	"Y"	"F,S,C"
10986	"G"	"D,K,C,S,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3574	"R"	"X,X,T,X,I"
11048	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3595	"V"	"X,F"
11074	"C"	"T,Y"	"mask"	"highly_homoplasic"	"ORF1ab"	3603	"F"	"F,F"
11083	"G"	"K,T,A"	"mask"	"highly_homoplasic"	"ORF1ab"	3606	"L"	"X,F,L"
11392	"G"	"T,K,C"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3709	"W"	"C,X,C"
11535	"G"	"K,T"	"mask"	"ambiguous
highly_homoplasic
single_src"	"ORF1ab"	3757	"G"	"X,V"
12041	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3926	"D"	"Y,X,H,N"
12164	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	3967	"A"	"X,S,T"
12413	"A"	"R,T,C,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4050	"N"	"B,Y,H,D"
12491	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4076	"D"	"Y,X,H,N"
12506	"A"	"R"	"caution"	"ambiguous
single_src"	"ORF1ab"	4081	"K"	"X"
12685	"G"	"K,T,A"	"caution"	"narrow_src
highly_ambiguous"	"ORF1ab"	4140	"Q"	"X,H,Q"
12698	"A"	"C,W,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4145	"S"	"R,X,G"
12751	"T"	"A,W"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4162	"A"	"A,A"
13117	"A"	"C,M,G"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	4284	"L"	"L,L,L"
13161	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4299	"C"	"X,F,Y"
13193	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4310	"V"	"X,F,I"
13239	"C"	"T,Y,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4325	"S"	"L,X,W"
13402	"T"	"K,C,G"	"mask"	"homoplasic
narrow_src
amended"	"ORF1ab"	4379	"Y"	"X,Y,*"
13408	"T"	"K"	"mask"	"homoplasic
narrow_src
amended"	"ORF1ab"	4381	"C"	"X"
13476	"C"	"T,Y"	"mask"	"highly_ambiguous
narrow_src"	"ORF1ab"	4404	"C"	"V,X"
13512	"A"	"T,C,G"	"caution"	"neighbour_linked"	"ORF1ab"	4416	"T"	"L,P,R"
13513	"G"	"K,T,A"	"caution"	"neighbour_linked"	"ORF1ab"	4416	"T"	"X,H,Q"
13514	"G"	"T,C,A,S"	"caution"	"neighbour_linked"	"ORF1ab"	4417	"G"	"S,P,T,X"
13571	"G"	"K,T"	"mask"	"highly_ambiguous
homoplasic
single_src"	"ORF1ab"	4436	"G"	"X,F"
13599	"T"	"C,Y"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	4445	"C"	"A,X"
13650	"T"	"K"	"caution"	"ambiguous
single_src"	"ORF1ab"	4462	"F"	"X"
13686	"T"	"C,A,Y"	"caution"	"neighbour_linked"	"ORF1ab"	4474	"H"	"T,K,X"
13687	"G"	"T"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	4474	"H"	"I"
13693	"A"	"R,T,W"	"caution"	"neighbour_linked"	"ORF1ab"	4476	"E"	"K,N,X"
14197	"G"	"K,T,A,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4644	"T"	"L,L,L,L"
14222	"T"	"B,G"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	4653	"L"	"X,E"
14223	"A"	"C,G"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	4653	"L"	"S,*"
14225	"C"	"M,T,A,B"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	4654	"T"	"X,*,K,X"
14277	"G"	"K,T"	"mask"	"highly_ambiguous
homoplasic
single_src"	"ORF1ab"	4671	"R"	"X,V"
14488	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4741	"R"	"X,D,E"
14536	"C"	"T,Y"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4757	"R"	"D,D"
14548	"G"	"D,R,K,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4761	"K"	"X,R,X,R"
14553	"A"	"T,C,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4763	"L"	"F,S,C"
14851	"T"	"C,A,G"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	4862	"L"	"Y,,"
14852	"T"	"C,Y,G"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	4863	"F"	"L,L,V"
15075	"G"	"K,T,A,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4937	"K"	"X,I,N,X"
15103	"C"	"T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4946	"A"	"L"
