"nt_pos"	"nt_ref"	"nt_alt"	"filter"	"reason"	"gene"	"aa_pos"	"aa_ref"	"aa_alt"
15199	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4978	"T"	"L,L,L"
15230	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	4989	"G"	"X,F,I"
15435	"A"	"R,G"	"mask"	"highly_ambiguous
homoplasic
single_src"	"ORF1ab"	5057	"E"	"X,R"
15513	"T"	"A,C,W"	"caution"	"single_src
ambiguous"	"ORF1ab"	5083	"N"	"K,T,X"
15521	"T"	"A"	"mask"	"amplicon_drop_or_primer_artefact"	"ORF1ab"	5086	"F"	"Y"
15769	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5168	"V"	"X,X,C,*"
15771	"T"	"K,D,Y,H,W,A"	"caution"	"ambiguous
single_src"	"ORF1ab"	5169	"A"	"X,X,X,X,X,Q"
15922	"T"	"C,Y"	"mask"	"ambiguous
homoplasic
single_src"	"ORF1ab"	5219	"V"	"C,C"
16130	"G"	"T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5289	"G"	"Y,N"
16132	"C"	"T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5289	"G"	"D"
16188	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5308	"W"	"X,V"
16210	"A"	"R,D,W"	"caution"	"ambiguous
single_src"	"ORF1ab"	5315	"A"	"L,L,L"
16290	"T"	"K"	"mask"	"highly_ambiguous
single_src"	"ORF1ab"	5342	"A"	"X"
16537	"G"	"R,K,T,A"	"caution"	"ambiguous
single_src"	"ORF1ab"	5424	"S"	"A,A,A,A"
16738	"G"	"T,K,C"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5491	"W"	"G,G,G"
16787	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5508	"G"	"X,F"
16887	"C"	"T,Y"	"mask"	"highly_homoplasic"	"ORF1ab"	5541	"Y"	"I,X"
16988	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5575	"G"	"X,S,T"
17096	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5611	"G"	"X,L"
17178	"T"	"C,G"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	5638	"V"	"S,W"
17179	"G"	"T,S"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	5638	"V"	"F,X"
17182	"G"	"A"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	5639	"D"	"I"
17479	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5738	"K"	"X,S"
17567	"G"	"K,A"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	5768	"C"	"X,I"
17668	"G"	"R,K,T,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5801	"K"	"R,X,S,X"
17675	"T"	"C,Y"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5804	"I"	"P,X"
17716	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5817	"I"	",X,Y,"
17754	"G"	"K,T,S"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5830	"W"	"X,V,X"
17848	"G"	"K,T,B"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	5861	"Q"	"X,S,X"
18297	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6011	"W"	"X,V,E"
18445	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6060	"R"	"X,D,E"
18465	"T"	"K,G"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6067	"P"	"X,R"
18505	"G"	"R"	"caution"	"ambiguous
neighbour_linked"	"ORF1ab"	6080	"K"	"K"
18506	"G"	"K,S"	"caution"	"ambiguous
neighbour_linked"	"ORF1ab"	6081	"G"	"X,X"
18690	"T"	"K,C"	"caution"	"ambiguous
single_src"	"ORF1ab"	6142	"F"	"X,S"
18716	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6151	"C"	"X,F"
19250	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6329	"R"	"X,*,K"
19286	"G"	"R,T,C,A"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	6341	"G"	"X,L,L,M"
19298	"A"	"R,D,T,W"	"mask"	"highly_ambiguous
single_src"	"ORF1ab"	6345	"Y"	"X,X,L,X"
19299	"T"	"Y,G"	"mask"	"homoplasic
ambiguous
narrow_src"	"ORF1ab"	6345	"Y"	"X,R"
19338	"A"	"R,M,G"	"caution"	"highly_ambiguous
narrow_src"	"ORF1ab"	6358	"K"	"X,X,R"
19339	"A"	"R,M,W"	"caution"	"ambiguous
single_src"	"ORF1ab"	6358	"K"	"K,X,X"
19344	"T"	"K,C,A,Y"	"caution"	"ambiguous
amended"	"ORF1ab"	6360	"A"	"X,P,H,X"
19369	"T"	"Y,G"	"caution"	"ambiguous
amended"	"ORF1ab"	6368	"P"	"H,Q"
19406	"G"	"R,K,A"	"caution"	"highly_ambiguous
single_src"	"ORF1ab"	6381	"G"	"X,X,K"
19482	"T"	"K,W"	"caution"	"ambiguous
single_src"	"ORF1ab"	6406	"G"	"X,X"
19484	"C"	"T,Y"	"mask"	"highly_ambiguous
amended"	"ORF1ab"	6407	"A"	"L,L"
19548	"A"	"D,R,T,W,G"	"mask"	"ambiguous
single_src"	"ORF1ab"	6428	"S"	"X,X,L,X,R"
19732	"G"	"R,K,T,A"	"caution"	"homoplasic
narrow_src"	"ORF1ab"	6489	"G"	"V,V,V,V"
20056	"G"	"K,A"	"mask"	"ambiguous
homoplasic
single_src"	"ORF1ab"	6597	"E"	"X,K"
20123	"T"	"C,Y"	"mask"	"ambiguous
homoplasic
single_src"	"ORF1ab"	6620	"I"	"L,L"
20126	"G"	"R,K,S,A"	"caution"	"ambiguous
single_src
homoplasic"	"ORF1ab"	6621	"G"	"X,X,Z,K"
20128	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6621	"G"	"D,X,D,E"
20254	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6663	"I"	"X,F"
20465	"A"	"R,W,G"	"mask"	"highly_homoplasic
single_src"	"ORF1ab"	6734	"D"	"X,X,V"
20857	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	6864	"R"	"D,X,D,E"
21149	"G"	"A"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	6962	"G"	"K"
21151	"G"	"D,T"	"mask"	"single_src
highly_homoplasic"	"ORF1ab"	6962	"G"	"X,D"
21209	"T"	"C,H"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	6982	"M"	"R,X"
21212	"G"	"A"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF1ab"	6983	"G"	"N"
21281	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"ORF1ab"	7006	"G"	"Y,X,H,N"
21302	"C"	"M,T,A,S"	"caution"	"neighbour_linked"	"ORF1ab"	7013	"P"	"X,Y,N,X"
21304	"C"	"Y,S,M,T,A"	"caution"	"neighbour_linked"	"ORF1ab"	7013	"P"	"H,X,X,H,Q"
21305	"G"	"R,K,T,A"	"caution"	"neighbour_linked"	"ORF1ab"	7014	"R"	"X,X,S,T"
21379	"T"	"C,Y"	"caution"	"ambiguous
single_src"	"ORF1ab"	7038	"S"	"L,L"
21550	"A"	"C,M"	"mask"	"ambiguous
homoplasic
narrow_src"	"ORF1ab"	7095	"N"	"T,T"
21551	"A"	"R,T,W"	"mask"	"ambiguous
homoplasic
narrow_src"	"ORF1ab"	7096	"N"	"X,S,X"
21575	"C"	"T,Y"	"mask"	"highly_homoplasic"	"S"	5	"L"	"F,X"
21609	"T"	"K,W"	"caution"	"ambiguous
single_src"	"S"	16	"V"	"X,X"
21658	"C"	"Y,M,T,H,G"	"caution"	"ambiguous"	"S"	32	"F"	"F,X,F,X,L"
21968	"T"	"C,G"	"mask"	"single_src
highly_homoplasic"	"S"	136	"C"	"R,G"
21987	"G"	"T,K,C,A"	"mask"	"amplicon_drop_or_primer_artefact
back_to_ref"	"S"	142	"G"	"V,X,A,D"
22329	"C"	"V,T,M,Y"	"caution"	"ambiguous
single_src"	"S"	256	"S"	"X,L,X,X"
22335	"G"	"K,T,A"	"mask"	"highly_ambiguous
amended"	"S"	258	"W"	"X,L,*"
22389	"T"	"K,C,W,Y"	"caution"	"ambiguous
single_src"	"S"	276	"L"	"X,P,X,X"
22393	"A"	"R,W,G"	"caution"	"ambiguous
amended"	"S"	277	"L"	"L,X,L"
22410	"G"	"K,D,R,T,C,A"	"caution"	"narrow_src
highly_ambiguous"	"S"	283	"G"	"X,X,X,V,A,E"
22416	"T"	"C,Y"	"caution"	"ambiguous
neighbour_linked
single_src"	"S"	285	"I"	"T,X"
22420	"A"	"T,W"	"caution"	"ambiguous
neighbour_linked
single_src"	"S"	286	"T"	"T,T"
22488	"A"	"R,C,M,T,W"	"caution"	"ambiguous
amended"	"S"	309	"E"	"X,A,X,V,X"
22500	"A"	"R,M,W"	"caution"	"ambiguous
single_src"	"S"	313	"Y"	"X,X,X"
22506	"C"	"T,Y,S"	"caution"	"single_src
highly_ambiguous"	"S"	315	"T"	"I,X,X"
22515	"T"	"K,W,Y"	"caution"	"ambiguous
narrow_src"	"S"	318	"F"	"X,X,X"
22516	"T"	"D,K,Y,C,W"	"mask"	"highly_ambiguous
single_src"	"S"	318	"F"	"X,X,F,F,X"
22521	"T"	"K,Y"	"mask"	"highly_ambiguous"	"S"	320	"V"	"X,X"
22651	"T"	"C,A"	"mask"	"single_src
highly_homoplasic"	"S"	363	"A"	"A,A"
22661	"G"	"T,A,S"	"mask"	"ambiguous
homoplasic
single_src"	"S"	367	"V"	"F,I,X"
22797	"C"	"A,T,M,Y"	"caution"	"single_src
highly_ambiguous
homoplasic"	"S"	412	"P"	"Q,L,X,X"
22802	"C"	"A,T,M,Y"	"mask"	"homoplasic
single_src
amended
interspecific_contamination"	"S"	414	"Q"	"K,*,X,X"
22892	"A"	"T,C"	"caution"	"single_src
highly_ambiguous"	"S"	444	"K"	"*,Q"
22904	"A"	"R,V,H,M,T,W,G"	"caution"	"single_src
highly_ambiguous"	"S"	448	"N"	"B,X,X,X,Y,X,D"
23016	"G"	"T,K,C,A"	"caution"	"single_src
highly_ambiguous"	"S"	485	"G"	"V,X,A,D"
23116	"A"	"T,W"	"caution"	"ambiguous
single_src"	"S"	518	"L"	"L,L"
23122	"A"	"R,V,H,M,T,W,G"	"caution"	"single_src
highly_ambiguous"	"S"	520	"A"	"A,A,A,A,A,A,A"
23144	"A"	"G"	"caution"	"ambiguous
amended"	"S"	528	"K"	"E"
23162	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"S"	534	"V"	"X,F,I"
23288	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"S"	576	"V"	"X,F,I"
23291	"C"	"T,Y"	"caution"	"single_src
highly_ambiguous"	"S"	577	"R"	"C,X"
23292	"G"	"R,K,T"	"caution"	"single_src
highly_ambiguous"	"S"	577	"R"	"X,X,L"
23302	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"S"	580	"Q"	"X,H,Q"
23343	"G"	"R,K,T,A"	"caution"	"single_src
highly_ambiguous"	"S"	594	"G"	"X,X,V,D"
23519	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"S"	653	"A"	"X,S"
23652	"T"	"C,A,Y"	"caution"	"single_src
highly_ambiguous"	"S"	697	"M"	"T,K,X"
23738	"A"	"T,W,G"	"caution"	"single_src
highly_ambiguous"	"S"	726	"I"	"F,X,V"
23745	"C"	"T,Y"	"caution"	"single_src
highly_ambiguous"	"S"	728	"P"	"L,X"
23763	"C"	"S,T,Y,G"	"caution"	"single_src
highly_ambiguous"	"S"	734	"T"	"X,I,X,R"
23766	"C"	"T,Y,S"	"caution"	"single_src
highly_ambiguous"	"S"	735	"S"	"L,X,X"
23775	"G"	"K,T,S"	"caution"	"single_src
highly_ambiguous"	"S"	738	"C"	"X,F,X"
23855	"C"	"T,A,Y"	"caution"	"single_src
highly_ambiguous"	"S"	765	"R"	"C,S,X"
24389	"A"	"M,C,W"	"mask"	"highly_homoplasic
highly_ambiguous
narrow_src
nanopore_adapter"	"S"	943	"S"	"X,R,X"
24390	"G"	"T,K,C,S"	"mask"	"highly_homoplasic
highly_ambiguous
narrow_src
nanopore_adapter"	"S"	943	"S"	"I,X,T,X"
24410	"G"	"C,A"	"mask"	"amplicon_drop_or_primer_artefact
back_to_ref"	"S"	950	"D"	"H,N"
24497	"G"	"T,K,C"	"caution"	"single_src
highly_ambiguous"	"S"	979	"D"	"Y,X,H"
24557	"G"	"K,T,A"	"caution"	"single_src
highly_ambiguous"	"S"	999	"G"	"X,C,S"
24622	"T"	"Y"	"mask"	"highly_ambiguous
single_src"	"S"	1020	"A"	"A"
24673	"A"	"G"	"caution"	"ambiguous
amended"	"S"	1037	"S"	"S"
24728	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"S"	1056	"A"	"X,S"
24933	"G"	"K,T"	"mask"	"highly_ambiguous
highly_homoplasic
narrow_src"	"S"	1124	"G"	"X,V"
24942	"A"	"R,T,W"	"caution"	"ambiguous
single_src"	"S"	1127	"D"	"X,V,X"
25202	"T"	"K"	"mask"	"highly_ambiguous"	"S"	1214	"W"	"X"
25381	"A"	"R,C,M"	"mask"	"homoplasic
single_src"	"S"	1273	"T"	"T,T,T"
25382	"T"	"C"	"mask"	"single_src
highly_homoplasic"	"S"	1274	"T"	"Q"
25446	"T"	"A,C,W,G"	"caution"	"single_src
highly_ambiguous"	"ORF3A"	18	"G"	"G,G,G,G"
25798	"A"	"G"	"caution"	"ambiguous
amended"	"ORF3A"	136	"K"	"E"
25902	"T"	"A,C,W,G"	"caution"	"single_src
highly_ambiguous
neighbour_linked"	"ORF3A"	170	"T"	"T,T,T,T"
25908	"T"	"A,C,W"	"caution"	"single_src
highly_ambiguous
neighbour_linked"	"ORF3A"	172	"G"	"G,G,G"
25961	"C"	"T,A,Y,S"	"caution"	"single_src
highly_ambiguous"	"ORF3A"	190	"T"	"I,N,X,X"
26549	"C"	"T,Y"	"mask"	"homoplasic
single_src"	"M"	9	"T"	"T,T"
26700	"G"	"K,T"	"caution"	"ambiguous
single_src
homoplasic"	"M"	60	"V"	"X,L"
26709	"G"	"R,K,T,A"	"caution"	"ambiguous
amended"	"M"	63	"A"	"X,X,S,T"
27033	"G"	"K,T,A,S"	"caution"	"single_src
highly_ambiguous"	"M"	171	"A"	"X,S,T,X"
27534	"T"	"C,W,Y,G"	"caution"	"ambiguous
single_src"	"ORF7A"	47	"H"	"H,X,H,Q"
27658	"A"	"D,T,W,G"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF7A"	89	"R"	"X,*,X,G"
27660	"A"	"T,C,V,G"	"mask"	"single_src
highly_homoplasic
neighbour_linked"	"ORF7A"	89	"R"	"S,S,X,R"
27720	"T"	"K,C,W"	"caution"	"ambiguous
single_src"	"ORF7A"	109	"F"	"X,F,X"
28004	"T"	"C,Y"	"caution"	"neighbour_linked
single_src"	"ORF8"	37	"C"	"C,C"
28005	"C"	"T,Y,G"	"caution"	"neighbour_linked
single_src"	"ORF8"	38	"P"	"S,X,A"
28006	"C"	"T"	"caution"	"neighbour_linked
single_src"	"ORF8"	38	"P"	"L"
28008	"A"	"G"	"caution"	"neighbour_linked
single_src"	"ORF8"	39	"I"	"V"
28184	"T"	"C,H"	"mask"	"single_src
highly_homoplasic"	"ORF8"	97	"S"	"S,X"
28253	"C"	"Y,S,T,A,G"	"mask"	"highly_homoplasic"	"ORF8"	120	"F"	"F,X,F,L,L"
28517	"G"	"K,T,S"	"caution"	"ambiguous
single_src"	"N"	82	"D"	"X,Y,X"
28559	"G"	"K,T"	"caution"	"single_src
highly_ambiguous"	"N"	96	"G"	"X,C"
28676	"A"	"R,C,M,G"	"caution"	"ambiguous
single_src"	"N"	135	"T"	"X,P,X,A"
28780	"A"	"R,D,W"	"caution"	"ambiguous
single_src"	"N"	169	"K"	"K,X,X"
28881	"G"	"K,R,M,T,A"	"caution"	"neighbour_linked"	"N"	203	"R"	"X,X,X,M,K"
28882	"G"	"K,R,T,S,C,A"	"caution"	"neighbour_linked"	"N"	203	"R"	"X,R,S,X,S,R"
28883	"G"	"R,C,A,S"	"caution"	"neighbour_linked"	"N"	204	"G"	"X,R,R,X"
28886	"A"	"C,M,T,W,G"	"caution"	"single_src
highly_ambiguous"	"N"	205	"T"	"P,X,S,X,A"
28985	"G"	"D,K,R,T,A"	"mask"	"highly_ambiguous
homoplasic
single_src"	"N"	238	"G"	"X,X,X,C,S"
29037	"C"	"T,M,Y"	"mask"	"homoplasic
ambiguous
single_src"	"N"	255	"S"	"F,X,X"
29039	"A"	"T,W"	"mask"	"homoplasic
ambiguous
single_src"	"N"	256	"K"	"*,X"
29049	"G"	"R,T,A"	"caution"	"single_src
highly_ambiguous"	"N"	259	"R"	"X,L,Q"
29058	"G"	"K,T,A"	"mask"	"single_src
highly_homoplasic"	"N"	262	"R"	"X,L,H"
29378	"A"	"W"	"caution"	"ambiguous
amended"	"N"	369	"K"	"X"
29425	"G"	"T,A,S"	"mask"	"ambiguous
homoplasic
single_src"	"N"	384	"Q"	"H,Q,X"
29427	"G"	"K,R,T,S,C,A"	"caution"	"ambiguous
neighbour_linked
single_src"	"N"	385	"R"	"X,X,I,X,T,K"
29428	"A"	"R,C,G"	"caution"	"ambiguous
neighbour_linked
single_src"	"N"	385	"R"	"R,S,R"
29594	"A"	"T,C"	"mask"	"single_src
highly_homoplasic"	"ORF10"	13	"I"	"L,L"
